Sample #,snp_density_total,snp_density_1,snp_density_2,snp_density_3,time_range
UNCC-000042,0.7666666666666666,7,6,9,452
UNCC-000082,1.2000000000000002,11,4,19,452
UNCC-000083,1.6333333333333333,22,6,20,452
UNCC-000107,0.6,5,3,9,452
UNCC-000113,0.6333333333333333,5,3,9,452
UNCC-000127,1.0666666666666667,5,4,16,452
UNCC-000129,0.6333333333333333,5,3,8,0
UNCC-000135,0.5666666666666667,5,5,5,158
UNCC-000137,0.5333333333333333,5,5,5,158
UNCC-000145,0.7,5,6,8,144
UNCC-000170,0.8999999999999999,6,8,12,452
UNCC-000171,0.9999999999999999,10,9,10,452
UNCC-000172,1.7333333333333334,17,10,22,318
UNCC-000176,1.3666666666666667,8,8,23,318
UNCC-000274,1.2333333333333332,7,9,18,318
UNCC-000274,1.2333333333333332,7,9,18,318
UNCC-000281,1.1333333333333333,6,8,18,318
UNCC-000281,1.1333333333333333,6,8,18,318
UNCC-000289,2.6333333333333337,26,22,26,503
UNCC-000362,1.4,10,6,24,318
UNCC-000364,1.1666666666666667,6,7,20,318
UNCC-000364,1.1666666666666667,6,7,20,318
UNCC-000366,1.2666666666666666,7,10,18,318
UNCC-000367,1.166666666666667,3,7,24,104
UNCC-000368,1.1333333333333333,5,8,19,318
UNCC-000369,2.4000000000000004,7,28,34,318
UNCC-000369,2.4000000000000004,7,28,34,318
UNCC-000370,1.2999999999999998,7,10,19,318
UNCC-000371,0.8999999999999999,2,7,17,104
UNCC-000374,0.8999999999999999,8,3,13,452
UNCC-000376,0.8666666666666666,8,3,13,452
UNCC-000379,1.0999999999999999,7,9,16,452
UNCC-000380,0.7,7,5,8,452
UNCC-000382,0.6333333333333333,6,3,9,452
UNCC-000383,0.6333333333333333,6,3,9,452
UNCC-000384,0.6333333333333333,6,3,9,452
UNCC-000385,0.6333333333333333,6,3,9,452
UNCC-000386,0.7,5,4,11,452
UNCC-000387,0.7,6,5,9,592
UNCC-000388,0.5,5,2,7,128
UNCC-000389,0.7666666666666666,5,7,10,174
UNCC-000390,0.49999999999999994,4,6,4,355
UNCC-000391,0.4333333333333333,3,5,4,355
UNCC-000392,1.4333333333333333,3,8,17,452
UNCC-000393,0.7,4,5,11,452
UNCC-000394,0.6666666666666666,4,5,10,224
UNCC-000395,0.5333333333333333,4,2,8,272
UNCC-000396,0.4333333333333333,3,5,4,355
UNCC-000397,0.7333333333333333,5,4,12,452
UNCC-000398,0.7333333333333333,4,10,7,0
UNCC-000399,0.5333333333333333,4,2,9,452
UNCC-000400,0.8666666666666666,7,8,10,452
UNCC-000403,0.4666666666666666,3,3,6,193
UNCC-000404,0.9333333333333332,11,6,10,452
UNCC-000405,0.7,3,6,11,174
UNCC-000406,0.7999999999999999,6,5,12,452
UNCC-000408,0.6,5,4,8,452
UNCC-000409,0.4333333333333333,4,5,3,355
UNCC-000410,0.7,3,6,11,174
UNCC-000411,0.7333333333333333,3,7,11,174
UNCC-000412,0.7333333333333333,3,7,11,174
UNCC-000413,0.7999999999999999,6,4,13,122
UNCC-000414,0.6,5,4,8,452
UNCC-000415,0.7,4,7,9,452
UNCC-000416,0.6,4,7,6,255
UNCC-000417,0.4666666666666666,3,5,5,65
UNCC-000418,0.7666666666666666,5,6,11,452
UNCC-000419,0.4333333333333333,3,5,4,65
UNCC-000420,0.8666666666666666,6,4,14,227
UNCC-000422,1.1333333333333333,4,6,23,592
UNCC-000423,0.7333333333333333,5,7,8,255
UNCC-000424,0.7,4,5,11,592
UNCC-000425,0.6666666666666666,3,5,11,592
UNCC-000426,0.7,3,6,11,174
UNCC-000427,0.7,3,6,11,174
UNCC-000428,0.6333333333333333,5,5,8,452
UNCC-000429,0.7999999999999999,6,5,12,452
UNCC-000429,0.7999999999999999,6,5,12,452
UNCC-000430,0.7,3,6,11,174
UNCC-000431,0.7333333333333333,4,6,11,174
UNCC-000432,0.4666666666666666,4,5,4,355
UNCC-000433,1.3333333333333333,15,7,16,125
UNCC-000434,0.7999999999999999,6,5,12,452
UNCC-000435,0.7333333333333333,3,7,11,174
UNCC-000436,0.7,3,6,11,174
UNCC-000437,0.7999999999999999,6,5,12,452
UNCC-000453,0.7999999999999999,6,6,11,452
UNCC-000454,1.0666666666666669,9,3,18,211
UNCC-000455,1.0333333333333332,8,3,18,211
UNCC-000456,0.8999999999999999,7,5,13,503
UNCC-000488,1.1333333333333333,6,8,18,318
UNCC-000509,0.7999999999999999,7,6,10,452
UNCC-000514,0.7,3,6,11,174
UNCC-000542,2.6666666666666674,22,23,34,196
UNCC-000547,1.1666666666666665,8,7,18,318
UNCC-000551,1.2,8,6,20,318
UNCC-000556,1.2,8,7,19,318
UNCC-000593,0.8333333333333333,6,6,11,452
UNCC-000594,0.6666666666666666,9,4,6,354
UNCC-000595,0.5666666666666667,3,5,8,182
UNCC-000596,0.7666666666666666,8,6,8,130
UNCC-000597,0.8333333333333333,7,6,11,354
UNCC-000598,0.7666666666666666,5,5,11,182
UNCC-000599,0.6,7,3,7,15
UNCC-000600,0.6,3,3,11,200
UNCC-000601,0.7333333333333333,6,5,10,452
UNCC-000602,0.8333333333333333,8,4,12,452
UNCC-000603,0.6666666666666666,7,4,8,354
UNCC-000604,0.8666666666666666,11,4,10,452
UNCC-000605,0.7999999999999999,7,7,9,452
UNCC-000606,0.8666666666666666,6,7,12,22
UNCC-000607,0.8666666666666666,9,6,10,452
UNCC-000608,0.5666666666666667,3,5,8,182
UNCC-000609,0.7,5,7,8,452
UNCC-000610,0.7,3,5,11,182
UNCC-000611,1.2666666666666666,10,7,19,318
UNCC-000612,0.8999999999999999,11,5,10,452
UNCC-000613,0.7,5,7,8,452
UNCC-000614,0.8333333333333333,6,9,9,452
UNCC-000615,0.7333333333333333,8,4,8,200
UNCC-000616,0.7,3,6,11,174
UNCC-000617,0.7333333333333333,5,7,9,174
UNCC-000618,0.9999999999999999,8,5,16,452
UNCC-000619,0.7999999999999999,7,5,10,452
UNCC-000620,0.7,7,5,8,363
UNCC-000621,0.6666666666666666,6,4,9,172
UNCC-000622,0.7999999999999999,5,6,11,452
UNCC-000623,0.8666666666666666,7,4,14,452
UNCC-000624,0.4666666666666666,2,8,3,43
UNCC-000625,0.8333333333333333,4,7,13,196
UNCC-000626,0.5333333333333333,4,4,6,592
UNCC-000628,0.7666666666666666,7,8,7,113
UNCC-000629,0.7666666666666666,6,8,8,452
UNCC-000630,0.7333333333333333,7,2,12,452
UNCC-000631,0.7333333333333333,3,7,11,182
UNCC-000632,0.6666666666666666,3,5,11,174
UNCC-000635,0.7,4,8,8,452
UNCC-000638,0.39999999999999997,1,3,7,592
